word,reading_hiragana,meaning_ko,source_title,source_author,source_url,example_jp,example_ko,source
関わる,かかわる,관련되다,家,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/1509_ruby_4945.zip,「兄貴が附いてて、これ位のことが出来ないでどうする――俺の体面に関わる」と実の眼が言った。,,public_domain:青空文庫:家:島崎藤村
炭素,たんそ,탄소,岩石の間,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/836_ruby_23276.zip,炭素がその玻璃板の間から流れると、蝋燭の火は水を注ぎ掛けられたように消えた。,,public_domain:青空文庫:岩石の間:島崎藤村
詫びる,わびる,사과하다,岩石の間,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/836_ruby_23276.zip,「どうも失礼……今日は二人で山遊びに出掛けて……酩酊……奥さん、申訳がありません……」学士は上り框のところへ手をついて、正直な、心の好さそうな調子で、詫びるように言った。,,public_domain:青空文庫:岩石の間:島崎藤村
拝借,はいしゃく,차용,旧主人,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/838_ruby_2886.zip,玉の塵を襦袢の袖口で拭いて、釣針のように尖った鼻の上に載せて見て、「これなら私にも、明瞭とはいきませんけれど……どうかこうか見えます」「へえ、一寸その眼鏡を拝借」と他の御客様が笑いながら受取て、「成程、むむ、これなら明瞭します」旦那様も笑って反りかえりました。,,public_domain:青空文庫:旧主人:島崎藤村
見習う,みならう,본받다,旧主人,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/838_ruby_2886.zip,華美な御生活のなかに住み慣れて、知らず知らず奥様を見習うように成りましたのです。,,public_domain:青空文庫:旧主人:島崎藤村
一身上,いっしんじょう,개인 사정,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,青木の許へ捨吉が齎して行った一身上の報告は田辺のお婆さんをも悦ばせた。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
傷む,いたむ,상하다,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,「菅君は好い」と復た青木が自分で自分の激し易く感じ易い性質を傷むかのように言った。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
専修,せんしゅう,전공,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,菅は独逸語までも修めようとしていたが、捨吉はむしろ英語の専修に心を傾けた。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
心強い,こころづよい,든든한,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,この「小父さん」が好い時代に向いつつあることは捨吉の身にとっても何より心強い。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
映像,えいぞう,영상,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,長いこと沈黙に沈黙を重ねて来た自分の懊悩が自然とその写真にまで上ったかと思うと、捨吉は自分で自分の苦んだ映像を見るさえ厭わしかった。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
無造作な,むぞうさな,무심한,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,「そうそう、まだその外に煮染屋となったこともある」と真勢さんは思出したように言って、そうした長い長い経験と、現に伊勢崎屋の店先へ来て腰掛けていることと、その間には何等のかかわりも無いかのような無造作な口調でもって話し聞かせた。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
発芽,はつが,발아,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,抑も人間の生涯に思想なる者の発芽し来るより、善美を希うて醜悪を忌むは自然の理なり。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
着席,ちゃくせき,착석,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,左右の入口から別れて入って来る男女の信者達はそこに置並べてある長い腰掛を択んで思い思いに着席した。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
紛れる,まぎれる,뒤섞이다,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,しかし捨吉はそうした心持から紛れるような方法を見つけようともしなかった。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
網羅,もうら,망라,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,日本にある基督教界の最高の知識を殆んど網羅した夏期学校の講演も佳境に入って来た。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
職員,しょくいん,직원,桜の実の熟する時,島崎藤村,https://www.aozora.gr.jp/cards/000158/files/50306_ruby_75143.zip,新築した家の出来ない前は先生は二本榎の方で、近くにある教会の牧師と、繁子達の職員として通っている学校の教頭とを兼ねていた。,,public_domain:青空文庫:桜の実の熟する時:島崎藤村
公言,こうげん,공언,愛と美について,太宰治,https://www.aozora.gr.jp/cards/000035/files/1578_ruby_5242.zip,生れて、いまだ一度も嘘言というものをついたことがないと、躊躇せず公言している。,,public_domain:青空文庫:愛と美について:太宰治
拘束,こうそく,구속,愛と美について,太宰治,https://www.aozora.gr.jp/cards/000035/files/1578_ruby_5242.zip,Freiheitとは、とらわれない、拘束されない、素朴のものを指していうのです。,,public_domain:青空文庫:愛と美について:太宰治
蓄積,ちくせき,축적,愛と美について,太宰治,https://www.aozora.gr.jp/cards/000035/files/1578_ruby_5242.zip,逝去二年後に発表のこと、と書き認められた紙片が、その蓄積された作品の上に、きちんと載せられているのである。,,public_domain:青空文庫:愛と美について:太宰治
駄作,ださく,졸작,愛と美について,太宰治,https://www.aozora.gr.jp/cards/000035/files/1578_ruby_5242.zip,弟妹たちと映画を見にいって、これは駄作だ、愚劣だと言いながら、その映画のさむらいの義理人情にまいって、まず、まっさきに泣いてしまうのは、いつも、この長兄である。,,public_domain:青空文庫:愛と美について:太宰治
察知,さっち,감지,あさましきもの,太宰治,https://www.aozora.gr.jp/cards/000035/files/240_ruby_2332.zip,女の発情を察知していた。,,public_domain:青空文庫:あさましきもの:太宰治
創刊,そうかん,창간,兄たち,太宰治,https://www.aozora.gr.jp/cards/000035/files/239_ruby_20002.zip,長兄は、創刊号に随筆を発表しました。,,public_domain:青空文庫:兄たち:太宰治
口述,こうじゅつ,구술,兄たち,太宰治,https://www.aozora.gr.jp/cards/000035/files/239_ruby_20002.zip,「めし」という題で、長兄が、それを私に口述筆記させました。,,public_domain:青空文庫:兄たち:太宰治
豪快な,ごうかいな,호쾌한,兄たち,太宰治,https://www.aozora.gr.jp/cards/000035/files/239_ruby_20002.zip,次兄は、酒にも強く、親分気質の豪快な心を持っていて、けれども、決して酒に負けず、いつでも長兄の相談相手になって、まじめに物事を処理し、謙遜な人でありました。,,public_domain:青空文庫:兄たち:太宰治
長編,ちょうへん,장편,兄たち,太宰治,https://www.aozora.gr.jp/cards/000035/files/239_ruby_20002.zip,なかでも、「奪い合い」という長編戯曲に就いては私は、いまでも、その中の人物の表情までも、はっきり思い出すことができるのであります。,,public_domain:青空文庫:兄たち:太宰治
かろうじて,かろうじて,가까스로,一兵卒,田山花袋,https://www.aozora.gr.jp/cards/000214/files/1066_ruby_4602.zip,銃を力にかろうじて立ち上がった。,,public_domain:青空文庫:一兵卒:田山花袋
押し寄せる,おしよせる,밀려오다,一兵卒,田山花袋,https://www.aozora.gr.jp/cards/000214/files/1066_ruby_4602.zip,潮のように押し寄せる。,,public_domain:青空文庫:一兵卒:田山花袋
滑らかな,なめらかな,매끄러운,一兵卒,田山花袋,https://www.aozora.gr.jp/cards/000214/files/1066_ruby_4602.zip,故郷のいさご路、雨上がりの湿った海岸の砂路、あの滑らかな心地の好い路が懐しい。,,public_domain:青空文庫:一兵卒:田山花袋
共和,きょうわ,공화,田舎教師,田山花袋,https://www.aozora.gr.jp/cards/000214/files/1668_ruby_24546.zip,英雄クルーゲル元トランスヴァール共和国大統領ホウル・クルーゲル歿す。,,public_domain:青空文庫:田舎教師:田山花袋
応募,おうぼ,응모 지원,田舎教師,田山花袋,https://www.aozora.gr.jp/cards/000214/files/1668_ruby_24546.zip,定州の騎兵の衝突、軍事公債応募者の好況、わが艦隊の浦塩攻撃、旅順口外の激戦、臨時議会の開院、第二回閉塞運動、広瀬中佐の壮烈なる戦死、第一軍の出発につれて第二軍の編制、国民は今はまじめに戦争の意味と結果とを自覚し始めた。,,public_domain:青空文庫:田舎教師:田山花袋
版画,はんが,판화,田舎教師,田山花袋,https://www.aozora.gr.jp/cards/000214/files/1668_ruby_24546.zip,清三はそれを手に取って、初めは藤島武二や中沢弘光の木版画のあざやかなのを見ていたが、やがて、晶子の歌に熱心に見入った。,,public_domain:青空文庫:田舎教師:田山花袋
